oid,measurement_id,sid,mjd,ra,dec,band,created_date,parentdiasourceid,visit,detector,diaobjectid,ssobjectid,raerr,decerr,ra_dec_cov,x,xerr,y,yerr,centroid_flag,apflux,apfluxerr,apflux_flag,apflux_flag_aperturetruncated,isnegative,snr,psfflux,psffluxerr,psflnl,psfchi2,psfndata,psfflux_flag,psfflux_flag_edge,psfflux_flag_nogoodpixels,trailflux,trailfluxerr,trailra,trailraerr,traildec,traildecerr,traillength,traillengtherr,trailangle,trailangleerr,trailchi2,trailndata,trail_flag_edge,dipolemeanflux,dipolemeanfluxerr,dipolefluxdiff,dipolefluxdifferr,dipolelength,dipoleangle,dipolechi2,dipolendata,scienceflux,sciencefluxerr,forced_psfflux_flag,forced_psfflux_flag_edge,forced_psfflux_flag_nogoodpixels,templateflux,templatefluxerr,ixx,iyy,ixy,ixxpsf,iyypsf,ixypsf,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isdipole,dipolefitattempted,timeprocessedmjdtai,timewithdrawnmjdtai,bboxsize,pixelflags,pixelflags_bad,pixelflags_cr,pixelflags_crcenter,pixelflags_edge,pixelflags_nodata,pixelflags_nodatacenter,pixelflags_interpolated,pixelflags_interpolatedcenter,pixelflags_offimage,pixelflags_saturated,pixelflags_saturatedcenter,pixelflags_suspect,pixelflags_suspectcenter,pixelflags_streak,pixelflags_streakcenter,pixelflags_injected,pixelflags_injectedcenter,pixelflags_injected_template,pixelflags_injected_templatecenter,glint_trail,has_stamp,visual_classification,AGN_prob,SN_prob,VS_prob,asteroid_prob,bogus_prob
170059325020569830,170059325289005142,1,61097.380241208724,185.96959798274762,6.644635149653921,2,2026-02-26,0,2026022500453,83,170059325020569830,0,6.448267e-06,6.249494e-06,-2.2459827e-13,1274.1226,0.1123774,3659.4185,0.11599169,False,5994.1494,417.59274,False,False,False,32.280132,5888.332,179.69109,,1790.8282,1681,False,False,False,5792.107,0.319906,185.9695978956703,,6.644635610294462,,0.71768004,,-47.671173,,,0,False,,,,,,,,0,6765.1943,175.67618,False,False,False,728.1402,24.020414,0.21621361,0.22773433,-0.022018228,0.21192355,0.2247814,-0.015097771,False,False,False,False,0.0014979991,0.9965802,False,False,61097.38188231042,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.13070771,0.6750834,0.0018313061,0.04954761,0.14282995
170059325020569830,170059325428465680,1,61097.38070746598,185.9695171234094,6.644668272316302,2,2026-02-26,0,2026022500454,93,170059325020569830,0,6.3166676e-06,6.5025893e-06,5.2675065e-14,665.3038,0.11693518,620.3582,0.113582015,False,5603.4785,410.55228,False,False,False,32.443077,5813.468,176.64296,,1814.7517,1681,False,False,False,5769.475,0.79321957,185.9695140622399,,6.644674658242153,,0.6703316,,-42.570164,,,0,False,,,,,,,,0,6385.812,173.48578,False,False,False,390.66855,43.00265,0.2221084,0.22092848,-0.0196987,0.21966465,0.21577443,-0.019867461,False,False,False,False,0.0016524674,0.9945471,False,False,61097.38236326631,,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.13070771,0.6750834,0.0018313061,0.04954761,0.14282995
170059325465690152,170059325465690152,1,61097.38070746598,187.18069512313897,6.427397230872222,2,2026-02-26,0,2026022500454,164,170059325465690152,0,4.1281764e-05,1.25847655e-05,-4.9340296e-11,1652.5164,0.22535533,1202.8181,0.7438114,False,13224.078,429.11847,False,False,False,34.702633,6703.68,194.77554,,2434.9026,1681,False,False,False,13052.807,40.797287,187.18067169034865,,6.4273979376131845,,3.9668953,,90.88698,,,0,False,,,,,,,,0,6914.7163,191.41527,False,False,False,77.301796,21.820871,0.38005456,2.1955965,0.02983975,0.26671967,0.26499906,-0.0061021294,False,False,False,False,1.0,0.7907901,False,False,61097.38267431551,,73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00033289983,0.0003274238,0.0010598399,0.9968412,0.0014385551
170059325020569830,170059325557440602,1,61097.38117787963,185.9694506084289,6.644719529333982,2,2026-02-26,0,2026022500455,83,170059325020569830,0,5.553204e-06,6.198845e-06,-1.9254417e-13,2180.7278,0.111497544,2703.3657,0.09985849,False,6140.29,412.2115,False,False,False,34.483685,6170.1465,177.2991,,1641.259,1681,False,False,False,6050.9365,0.528739,185.96944640477537,,6.644725011897739,,0.6645615,,-26.196033,,,0,False,,,,,,,,0,6507.8423,172.97626,False,False,False,211.01254,25.55082,0.22056895,0.19544426,-0.014805217,0.21817137,0.20465575,-0.013133189,False,False,False,False,0.0013693104,0.9976922,False,False,61097.38290447889,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.13070771,0.6750834,0.0018313061,0.04954761,0.14282995
170059325014278162,170059325014278162,1,61097.37928593703,186.11966338123847,8.772956088640864,2,2026-02-26,0,2026022500451,71,170059325014278162,0,1.1633266e-05,8.234272e-06,-1.7450683e-11,3178.9465,0.14387122,370.69647,0.21277067,False,25506.383,454.0977,False,False,False,68.552704,12875.334,190.25493,,4337.464,1681,False,False,False,21599.47,13.463626,186.11967078741557,,8.772959603806678,,2.6419456,,99.74118,,,0,False,,,,,,,,0,13064.988,188.4862,False,False,False,-9.288594,34.314495,0.31563082,1.0673641,0.052645665,0.19838214,0.16677609,-0.03732404,False,False,False,False,1.0,0.99969196,False,False,61097.380888700965,,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00028994383,0.00036401142,0.0009790763,0.9967981,0.0015688834
170059325587324933,170059325456777256,1,61097.38070746598,186.76235964206836,7.454037576290003,2,2026-02-26,0,2026022500454,147,170059325587324933,0,1.1603597e-05,1.13296555e-05,-2.9301325e-13,2930.981,0.20381604,1643.9271,0.2087953,False,3244.7031,398.5267,False,False,False,18.290705,3202.0557,174.21669,,1657.346,1681,False,False,False,3248.959,0.74882174,186.7623631674244,,7.454031408176859,,0.7983384,,65.08546,,,0,False,,,,,,,,0,4597.982,172.84973,False,False,False,1359.8037,17.769392,0.21140863,0.2454915,0.022849003,0.24432115,0.23047443,-0.012335676,False,False,False,False,0.008388148,0.9639345,False,False,61097.38320038395,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.9261778,0.0307407,0.022601059,0.013625842,0.0068546766
170059325315219522,170059325315219522,1,61097.380241208724,187.05330667038524,6.428184355372784,2,2026-02-26,0,2026022500453,133,170059325315219522,0,1.8808125e-05,6.7435953e-06,-2.571033e-11,3204.2222,0.1184814,2126.4011,0.3395906,False,13287.451,413.3006,False,False,False,39.372913,7514.659,188.93289,,2279.2563,1681,False,False,False,13086.566,6.8268733,187.05331702229307,,6.428178046697093,,3.6081145,,91.33743,,,0,False,,,,,,,,0,7712.001,184.28493,False,False,False,41.052635,30.90934,0.2575009,1.7750155,0.09050093,0.24827574,0.26275036,-0.015531695,False,False,False,False,1.0,0.9534394,False,False,61097.381929439514,,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00029260412,0.00036777242,0.00107359,0.9964036,0.0018625176
170059325315219463,170059325315219463,1,61097.380241208724,186.95775016249115,6.428745760574071,2,2026-02-26,0,2026022500453,133,170059325315219463,0,1.7196284e-05,7.050325e-06,-2.0473753e-11,3073.2444,0.12469056,422.2919,0.31038347,False,13174.333,413.79956,False,False,False,40.5558,7734.6826,189.84372,,2417.9768,1681,False,False,False,13949.456,4.9239693,186.95776421490092,,6.428744439941455,,3.7504923,,89.08046,,,0,False,,,,,,,,0,7954.741,186.24513,False,False,False,53.9238,30.961756,0.26766756,1.8958685,0.1626438,0.25001732,0.26731253,-0.019642485,False,False,False,False,1.0,0.94278693,False,False,61097.381929439514,,48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.0003195285,0.0010677098,0.0011874988,0.99624676,0.0011785036
170059325599383578,170059325599383578,1,61097.38117787963,187.29207708249533,6.426711584339758,2,2026-02-26,0,2026022500455,163,170059325599383578,0,1.7786135e-05,6.4627047e-06,5.3109947e-12,1947.256,0.11619226,849.73254,0.32040632,False,14284.648,421.23236,False,False,False,42.02537,8037.31,191.8222,,2546.8135,1681,False,False,False,14873.494,5.6479754,187.29208096299718,,6.426706177951032,,3.778709,,-89.183,,,0,False,,,,,,,,0,8121.8164,188.2027,False,False,False,-1.5233022,27.04516,0.2394692,1.929135,-0.05660501,0.26541373,0.2446407,-0.005467418,False,False,False,False,1.0,0.9348458,False,False,61097.383376696846,,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00028433514,0.00023600507,0.0011045929,0.99647635,0.001898741
170059325465690183,170059325465690183,1,61097.38070746598,187.2284102819006,6.427096950162544,2,2026-02-26,0,2026022500454,164,170059325465690183,0,1.9289722e-05,7.337183e-06,-1.01728825e-11,1674.3853,0.13165142,2056.527,0.34759513,False,14669.163,430.71487,False,False,False,37.455757,7618.934,197.19298,,2528.7434,1681,False,False,False,14360.841,5.021785,187.22841656345716,,6.427091951808839,,3.920653,,89.35392,,,0,False,,,,,,,,0,7797.5894,193.65125,False,False,False,49.445244,26.90997,0.32064593,2.1100876,0.077579804,0.2675528,0.26271245,-0.0040725656,False,False,False,False,1.0,0.90499604,False,False,61097.38267431551,,57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00027952244,0.00057324837,0.0010864242,0.99663013,0.0014306344
170059325068804142,170059325338288134,1,61097.380241208724,187.67904105236073,6.703839581817662,2,2026-02-26,0,2026022500453,177,170059325068804142,0,8.515261e-06,8.274867e-06,-3.2183604e-13,596.66504,0.1489415,171.0381,0.1535762,False,4822.5327,430.4673,False,False,False,25.201805,5088.7754,199.12062,,1643.3551,1681,False,False,False,5102.3535,0.93563074,187.67904244867228,,6.703841749691535,,0.6559966,,-34.541203,,,0,False,,,,,,,,0,9828.72,196.84718,False,False,False,4651.7563,19.290823,0.25388315,0.2467342,-0.01838104,0.26252607,0.26279327,0.00826794,False,False,False,False,0.0144422455,0.9897078,False,False,61097.3820481758,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.40295035,0.5724247,0.0030815215,0.01278775,0.008755742
170059325068804142,170059325472505891,1,61097.38070746598,187.6789382096668,6.703865005552392,2,2026-02-26,0,2026022500454,177,170059325068804142,0,8.268681e-06,9.253603e-06,5.9144025e-13,2651.8848,0.16660985,1506.1786,0.14912271,False,5074.634,431.79214,False,False,False,24.779222,5026.556,200.97864,,1626.992,1681,False,False,False,5255.4116,2.554544,187.67894229896254,,6.7038590661027895,,0.90609956,,1.0893708,,,0,False,,,,,,,,0,9255.445,199.40828,False,False,False,4189.3613,33.981865,0.30290273,0.22893085,-0.0010753192,0.28302857,0.26196867,0.013582667,False,False,False,False,0.0039752843,0.98761487,False,False,61097.382353649096,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.40295035,0.5724247,0.0030815215,0.01278775,0.008755742
170059325465690141,170059325465690141,1,61097.38070746598,187.164722769291,6.427471854170391,2,2026-02-26,0,2026022500454,164,170059325465690141,0,1.8783914e-05,7.395422e-06,-9.497632e-12,1644.7458,0.13272226,917.08234,0.3384221,False,13726.7705,429.61832,False,False,False,38.49262,7623.35,197.26503,,2416.8262,1681,False,False,False,13924.572,5.204867,187.16473010327437,,6.427467966286136,,4.0100074,,90.63942,,,0,False,,,,,,,,0,7666.52,193.69638,False,False,False,-115.05082,21.679592,0.31416234,2.1993966,0.03908592,0.26659983,0.26668355,-0.0069377124,False,False,False,False,1.0,0.9492336,False,False,61097.38267431551,,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00029897943,0.000234718,0.0009944459,0.99671566,0.0017562212
170059325068804142,170059325601480784,1,61097.38117787963,187.67886907559367,6.7038766543937856,2,2026-02-26,0,2026022500455,167,170059325068804142,0,7.342949e-06,1.02169e-05,-9.803944e-13,2562.875,0.18394382,3645.531,0.13237193,False,4603.5967,432.61688,False,False,False,24.966959,4986.1187,196.57082,,1609.8375,1681,False,False,False,5385.88,1.0568749,187.67887159008214,,6.703871618520609,,1.1225111,,2.2718494,,,0,False,,,,,,,,0,8482.499,194.72853,False,False,False,3428.666,26.500834,0.32546547,0.20778462,0.0070720967,0.2821139,0.2455764,0.017992841,False,False,False,False,0.00073328195,0.9912943,False,False,61097.38298443123,,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.40295035,0.5724247,0.0030815215,0.01278775,0.008755742
170059325068804142,170059325737271329,1,61097.3816456606,187.67879901331676,6.703881060055752,2,2026-02-26,0,2026022500456,170,170059325068804142,0,7.1507084e-06,8.696408e-06,-1.7116397e-12,3067.716,0.15670313,1479.5648,0.12883815,False,5308.956,436.10114,False,False,False,26.012276,5308.652,199.40718,,1817.1062,1681,False,False,False,5443.941,1.3849123,187.67880005640154,,6.703872876096508,,0.81645346,,16.456419,,,0,False,,,,,,,,0,8108.667,197.88753,False,False,False,2785.0977,23.48231,0.26631472,0.22145902,0.019575063,0.2678328,0.25049567,0.019530108,False,False,False,False,0.022316298,0.9934105,False,False,61097.38341886317,,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.40295035,0.5724247,0.0030815215,0.01278775,0.008755742
170059325813817439,170059325813817439,1,61097.382118282534,185.60153233805295,7.663828052457,2,2026-02-26,0,2026022500457,60,170059325813817439,0,1.5404403e-05,5.3723743e-06,2.7746916e-11,3853.6536,0.09035918,2243.3938,0.27921757,False,28441.244,423.59634,False,False,False,64.83741,12028.747,180.20119,,6761.5527,1681,False,False,False,28603.172,7.4313965,185.6015213842434,,7.663828084346149,,4.9547663,,-91.02305,,,0,False,,,,,,,,0,12336.181,178.56306,False,False,False,61.37766,43.563374,0.28984824,3.2021625,-0.33245036,0.20354337,0.17291324,-0.018479535,False,False,False,False,1.0,0.63203436,False,False,61097.383790522494,,123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00030580824,0.00049221993,0.0012619578,0.997083,0.0008570014
170059325947510860,170059325947510860,1,61097.3825853984,185.39188295002623,8.005350411048159,2,2026-02-26,0,2026022500458,59,170059325947510860,0,5.399583e-06,1.8903194e-05,-6.2489784e-11,3713.9878,0.34579203,2384.6013,0.07564249,False,8506.568,480.98743,False,False,False,34.066605,6348.3677,198.08247,,5524.425,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,23082.215,193.02356,False,False,False,16597.77,41.52702,,,,0.19423033,0.15847248,-0.011016403,True,False,False,False,,0.5982058,False,False,61097.38422262309,,82,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.002399273,0.994557,9.230027e-05,0.0007403377,0.0022109984
170059325599383638,170059325599383638,1,61097.38117787963,187.3716794861703,6.426208440613676,2,2026-02-26,0,2026022500455,163,170059325599383638,0,1.7289236e-05,7.3128717e-06,4.7348974e-12,1910.9314,0.13153762,2274.2222,0.3115172,False,14364.796,423.37808,False,False,False,38.86023,7366.886,190.36569,,2376.097,1681,False,False,False,13538.833,2.1130772,187.37168321921314,,6.4262119772569,,3.6406658,,-89.25428,,,0,False,,,,,,,,0,7533.9287,186.6487,False,False,False,10.657011,28.761805,0.32381237,1.8497047,-0.049020786,0.26660752,0.2418286,-0.00078499364,False,False,False,False,1.0,0.9426951,False,False,61097.383376696846,,68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00029884867,0.00042698966,0.0010295095,0.996811,0.0014337228
170059325599383661,170059325599383661,1,61097.38117787963,187.40350963611087,6.426006527717731,2,2026-02-26,0,2026022500455,163,170059325599383661,0,1.6804555e-05,6.0247767e-06,4.721545e-12,1896.4409,0.10832943,2843.9119,0.30281314,False,13918.958,426.46094,False,False,False,41.762295,8047.2134,193.14986,,2656.9622,1681,False,False,False,14666.77,7.9171357,187.40351759003246,,6.426003956889459,,3.6309485,,-88.56546,,,0,False,,,,,,,,0,8246.161,188.69283,False,False,False,-10.461445,34.386627,0.20871799,1.7725235,-0.06905499,0.26840752,0.24224101,0.0007127736,False,False,False,False,1.0,0.91742635,False,False,61097.383376696846,,49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.0002987768,0.00040110026,0.000983331,0.996824,0.0014927147
170059325735174236,170059325735174236,1,61097.3816456606,187.562743042086,6.4250143010505845,2,2026-02-26,0,2026022500456,166,170059325735174236,0,3.3020242e-05,1.10211195e-05,7.053307e-11,2442.6296,0.19423528,3272.87,0.5968037,False,14164.486,442.60806,False,False,False,38.67532,7811.9585,201.59743,,2561.835,1681,False,False,False,14503.615,21.09009,187.5627422623136,,6.425003282403486,,3.8867056,,-88.79805,,,0,False,,,,,,,,0,7942.291,197.07614,False,False,False,-62.027508,29.171228,0.27328706,2.0311265,-0.16537535,0.26405117,0.24144752,0.007751064,False,False,False,False,1.0,0.89164776,False,False,61097.383425147906,,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00032056292,0.00022863588,0.001030382,0.9966659,0.0017545468
170059325735174206,170059325735174206,1,61097.3816456606,187.49904241719292,6.42546283739502,2,2026-02-26,0,2026022500456,166,170059325735174206,0,3.2088734e-05,1.027364e-05,6.73447e-11,2532.904,0.18064861,2135.033,0.5798598,False,12877.799,434.81198,False,False,False,37.71718,7362.822,198.68617,,2550.6926,1681,False,False,False,13830.071,27.21119,187.4990325222345,,6.425452221917199,,3.8117588,,-90.264244,,,0,False,,,,,,,,0,7395.44,194.12897,False,False,False,-118.96443,26.975609,0.24215548,1.953042,-0.11626704,0.2604333,0.23630215,0.008688021,False,False,False,False,1.0,0.916952,False,False,61097.383425147906,,46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00026976535,0.00035545055,0.00088835025,0.99625385,0.0022326235
170059325020569830,170059325696901140,1,61097.3816456606,185.96936306041377,6.644750265840779,2,2026-02-26,0,2026022500456,93,170059325020569830,0,6.0373495e-06,5.9023623e-06,1.148071e-13,31.927729,0.10612871,550.581,0.108574875,False,5749.9688,408.66812,False,False,False,33.112194,5974.396,178.11401,,1633.1025,1681,False,False,False,5709.327,0.4921392,185.96936127036585,,6.644752279891573,,0.5779183,,-62.94718,,,0,False,,,,,,,,0,6172.0635,175.41417,False,False,False,84.848495,42.915276,0.18663271,0.19985348,-0.01294658,0.2130745,0.2138538,-0.011597001,False,False,False,False,0.046669506,0.9960483,False,False,61097.383334305385,,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.13070771,0.6750834,0.0018313061,0.04954761,0.14282995
170059326010949663,170059326010949663,1,61097.3825853984,187.2470420701695,7.852851257162375,2,2026-02-26,0,2026022500458,180,170059326010949663,0,3.3961508e-06,3.1275576e-06,3.125228e-13,3534.8413,0.056128856,539.3924,0.06130728,False,11848.834,514.50867,False,False,False,45.554287,11060.714,232.24754,,10423.421,1681,False,False,False,13857.368,7.168938,187.24704522237636,,7.852854453954693,,2.06026,,-58.736282,,,0,False,,,,,,,,0,38563.49,230.20169,False,False,False,27277.13,19.99832,0.24513519,0.31171143,-0.26521114,0.26334926,0.19527006,-0.027816404,False,False,False,False,0.23131178,0.54851985,False,False,61097.3843036468,,80,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0021281617,0.9944026,7.414535e-05,0.00049069733,0.0029044973
