tns_name,tns_redshift,mB_eff,e_mB_eff
2021cta,0.081,18.938285016199846,0.1949019611771222
2021cta,0.081,19.05804691189172,0.18436033826022757
2021cta,0.081,19.05804491189172,0.18436017274406916
2021cta,0.081,19.006402281836767,0.20528833335412444
2021cta,0.081,19.422084844836494,0.2038481819644295
2021cta,0.081,19.423293326841613,0.2120877824289841
2021cta,0.081,19.432686026234407,0.19537179058064744
2021cta,0.081,19.575014268859167,0.2283292397759005
2021cta,0.081,19.289805744433185,0.23101764300074956
2021cta,0.081,19.730738884372016,0.3333957753833462
2021cta,0.081,19.395485444127342,0.2464241624178781
2021cta,0.081,19.702150134748717,0.2789662226990344
2021cta,0.081,19.693345954973,0.29125671537895476
2021cta,0.081,20.022270228361865,0.26553159073939253
2021cta,0.081,19.711529473929662,0.23782251851907876
2021cta,0.081,20.14934550793817,0.2350012201342558
2021cta,0.081,20.277165970835945,0.2753608595581182
2021cta,0.081,20.415404500487586,0.24510071494780766
2021bzw,0.066,18.93113604082718,0.2693996249996836
2021bzw,0.066,18.628756944931414,0.1979182810504373
2021bzw,0.066,18.267170317460444,0.18602458728580454
2021bzw,0.066,18.310160213152315,0.1984656265966972
2021bzw,0.066,18.19579389698353,0.1834880430590978
2021bzw,0.066,18.662393684821513,0.22598229622228663
2021bzw,0.066,18.493163708135036,0.2435813719943439
2021bzw,0.066,18.986096628762628,0.22160920057908184
2021bzw,0.066,18.928840239710237,0.2006654481186961
2021bzw,0.066,18.928862239710238,0.2006656485975739
2021bzw,0.066,19.348562330739405,0.21387210968673342
2020seo,0.0757538,18.755153872390107,0.214722823401666
2020seo,0.0757538,18.51511413316043,0.2495064982290359
2020seo,0.0757538,18.408523057032422,0.1989843738325158
2020seo,0.0757538,18.543751958552676,0.19590187119261787
2020seo,0.0757538,18.788447062860804,0.19419824824990636
2020seo,0.0757538,18.746878204421837,0.18500902115998477
2020seo,0.0757538,18.854606973453837,0.19466141315426438
2020seo,0.0757538,18.88744724167474,0.18534421664590875
2020seo,0.0757538,18.929672487543897,0.18920646193254592
2020seo,0.0757538,19.00951962327655,0.18708486749603379
2020seo,0.0757538,18.932159340154485,0.18867639198903885
2020seo,0.0757538,18.972219749936418,0.19152457847796708
2020seo,0.0757538,19.018110480093316,0.1935473724543618
2020seo,0.0757538,19.053805802090483,0.1953399308814375
2020seo,0.0757538,19.100661630727128,0.19223573204357616
2020seo,0.0757538,19.008373472642738,0.20342763233160202
2020seo,0.0757538,19.219390058654625,0.20492197548827581
2020seo,0.0757538,19.259783418866473,0.3064329321513159
2020seo,0.0757538,19.4922249899772,0.23295059302186852
2020seo,0.0757538,19.451838457741577,0.22118813265423543
2020seo,0.0757538,19.94266101653512,0.24282021085630048
2020seo,0.0757538,19.899309754803017,0.23260926660298953
2020seo,0.0757538,19.86093373341306,0.2153756423916671
2020lsj,0.07,20.348673784244077,0.31888241784226545
2020lsj,0.07,19.51830284733357,0.24401339822283663
2020lsj,0.07,18.916837100653307,0.20663713777007986
2020lsj,0.07,18.73556489948763,0.18406158332052494
2020lsj,0.07,18.701811170952933,0.1838381451780202
2020lsj,0.07,18.757680542100207,0.18948219952456455
2020lsj,0.07,18.83074103359808,0.19180815744486848
2020lsj,0.07,19.012535035460726,0.19189632297493028
2020lsj,0.07,18.909872735574858,0.218896063476568
2020lsj,0.07,19.464561225931423,0.2611763076781608
2020lsj,0.07,19.48906112300505,0.26787330438648793
2020lsj,0.07,19.484657497396725,0.26049286271447714
2020lsj,0.07,19.391659853521006,0.35529917725782556
2020lsj,0.07,19.521064680836812,0.2624777033281181
2020lsj,0.07,19.571000856646794,0.2730412077252313
2020lsj,0.07,19.591399907419103,0.2148933842774196
2020lsj,0.07,19.62288313790621,0.2024973161853041
2020lsj,0.07,19.723403843848722,0.20761105310121153
2020lsj,0.07,19.71459801286854,0.21418721976674482
2020lsj,0.07,19.72829388783087,0.2226740744185027
2020lsj,0.07,19.901074160017508,0.21151962599743204
2020lsj,0.07,19.992981858268994,0.21972153953827936
2020lsj,0.07,20.011927755583066,0.25026183909954336
2020lsj,0.07,20.011970755583064,0.2502615911643058
2020lsj,0.07,20.227354144635456,0.2663024411786477
2020lsj,0.07,20.309562029391902,0.22919580278436708
2020lsj,0.07,20.213273909041302,0.28810658042450243
2020lsj,0.07,20.048982374221698,0.2528330785143774
2020lsj,0.07,20.35007301497163,0.2827737139368762
2020lsj,0.07,20.30036667831375,0.2685195326726144
2019ywf,0.039,17.72542686637285,0.19399764890505408
2019ywf,0.039,17.25399963474443,0.18854291286325578
2019ywf,0.039,17.27405721751192,0.1902336821178504
2019ywf,0.039,17.205958528512742,0.19997837577008168
2019ywf,0.039,16.98501509181383,0.19288891051391766
2019ywf,0.039,16.979205151418476,0.19050129034806457
2019ywf,0.039,16.969664436162738,0.19008754435474623
2019ywf,0.039,16.94345720423296,0.1941664429345556
2019ywf,0.039,16.971475402814654,0.18917515514871736
2019ywf,0.039,17.037358012140064,0.18696364264879614
2019ywf,0.039,17.118429800279404,0.18753580614241794
2019ywf,0.039,17.368967780210284,0.19259595374817698
2019ywf,0.039,17.67022521102312,0.19397855597201324
2019ywf,0.039,17.69205987316301,0.19193041138528524
2019ywf,0.039,17.73827909181383,0.19409229424752708
2019ywf,0.039,17.76397380706957,0.19729851254733255
2019ywf,0.039,17.897925323442248,0.22496362103056347
2019ywf,0.039,17.912181920091417,0.21615868328549687
2019ywf,0.039,18.088237170884874,0.20518698367482555
2019ywf,0.039,18.680299310163285,0.21794334951127228
2019ywf,0.039,18.79314021721056,0.2162750854189516
2019ywf,0.039,18.975310912999895,0.2368966403458908
2019obt,0.056,18.865544452294973,0.1927643640499319
2019obt,0.056,18.70161642201176,0.19220946062654973
2019obt,0.056,18.508630878119376,0.18161040521478958
2019obt,0.056,18.13105832142892,0.1797259854920109
2019obt,0.056,18.13357767905679,0.17975902959060708
2019obt,0.056,18.208497996847775,0.17862421894828706
2019obt,0.056,18.308622765219358,0.1809907903825836
2019obt,0.056,18.351097456199792,0.18752583630900999
2019obt,0.056,18.6486951858758,0.19843957464789289
2019obt,0.056,18.655566329539923,0.18900239235230568
2019obt,0.056,18.760969265068677,0.19038356122658712
2019obt,0.056,18.774710113293555,0.191407908076717
2019obt,0.056,19.248148322871593,0.2001236300917908
2019obt,0.056,19.247137434149412,0.20477521647071267
2019obt,0.056,19.536025576069502,0.22081788365612748
2019obt,0.056,19.968201786070733,0.2855681567936399
2019obt,0.056,20.02808718052831,0.25630793232159227
2019lfv,0.041699,18.42957967557199,0.19703477122128105
2019lfv,0.041699,17.880842116778446,0.1822080975407633
2019lfv,0.041699,17.675653587787224,0.18041981431843893
2019lfv,0.041699,17.599125235987735,0.17775889702183295
2019lfv,0.041699,17.916850587787224,0.18493179388019854
2019lfv,0.041699,18.51565691399057,0.19340362739902778
2019lfv,0.041699,18.976116213635994,0.20240480726430857
2019iaw,0.055,19.146564384717877,0.24039438170738944
2019iaw,0.055,18.334246358461318,0.18602920041187845
2019iaw,0.055,18.34907116312402,0.18508489159550148
2019iaw,0.055,18.80300852724069,0.18990382618895402
2019iaw,0.055,18.84242988000196,0.20470712932318144
2019iaw,0.055,19.03670801735681,0.20263357636410348
2019iaw,0.055,19.036654484159406,0.22216275120441262
2019iaw,0.055,19.418693739101347,0.21766302020700515
2019iaw,0.055,20.032641618269857,0.2494258542812189
2019gwx,0.065,18.634076348929486,0.1911794302437393
2019gwx,0.065,18.364832320448002,0.19223573988725867
2019gwx,0.065,18.1037085141631,0.18496636208620107
2019gwx,0.065,18.081159441279492,0.18360680238023533
2019gwx,0.065,18.10456476586064,0.18534110707861298
2019gwx,0.065,18.35620601106938,0.1922185181939233
2019gwx,0.065,18.5502820424939,0.1927367453802839
2019gwx,0.065,18.791189866623007,0.19621298464243955
2019gwx,0.065,18.662316601947865,0.1884394714172991
2019gwx,0.065,18.48297878370484,0.2564787541713479
2019gwx,0.065,19.219049818675124,0.2161196993407435
2023oka,0.056,19.861275053764388,0.28994558945350063
2023oka,0.056,18.737782252346083,0.24082013673117408
2023oka,0.056,18.099427861671494,0.20159330554144853
2023oka,0.056,17.468172404602097,0.19354963747828294
2023oka,0.056,17.370130742462205,0.18792755705725664
2023oka,0.056,17.348847239067123,0.19212430347341358
2023oka,0.056,17.469951643020675,0.19642835212357668
2023oka,0.056,17.530697762229966,0.19164610678213256
2023oka,0.056,17.630153225788163,0.19156881305478654
2023oka,0.056,17.97054817946248,0.2061355349484753
2023oka,0.056,18.06234608681111,0.19594351919509714
2023oka,0.056,18.11146933171849,0.1954431711231749
2023oka,0.056,18.198283444438978,0.1962136318075523
2023oka,0.056,18.246364232276964,0.1957640060820801
2023oka,0.056,18.311267596694993,0.19679132189189297
2023oka,0.056,18.424156344997453,0.20281627309978406
2023oka,0.056,18.496840755439802,0.2085923819993359
2023oka,0.056,18.496865755439803,0.20859233868598526
2023oka,0.056,18.7818396695786,0.20722995107774117
2023oka,0.056,18.804788285392807,0.2519459537477716
2023oka,0.056,19.03508708650975,0.24126637132837703
2023oka,0.056,19.0570516695786,0.2630210483939637
2023oka,0.056,19.163574755741166,0.2386559917150406
2023oka,0.056,19.242318616462754,0.2374032876050376
2023oka,0.056,19.43396933171849,0.29269611116426303
2023oka,0.056,19.42536147069554,0.2448249088829728
2023oka,0.056,19.66192631843953,0.2690350233439955
2023oka,0.056,19.366770278602644,0.2275174008154858
2023sih,0.09,19.727105141019585,0.22477585718691037
2023sih,0.09,19.302314782070876,0.19387555240432913
2023sih,0.09,19.11933117791343,0.19092939115261953
2023sih,0.09,18.993211131286383,0.1889843899153907
2023sih,0.09,18.91491054557586,0.19197009484000294
2023sih,0.09,19.03477294983077,0.2260175462178339
2023sih,0.09,19.456656519736054,0.24304496615266488
2023sih,0.09,19.6720658134954,0.25974807118442517
2023sih,0.09,19.578940454848052,0.2508991128161488
2023sih,0.09,19.68600631526828,0.24113236244004613
2023sih,0.09,19.840270284561875,0.254207929240298
2023sih,0.09,19.893882384304764,0.23766870165086323
2023sih,0.09,19.76891183032012,0.2500393001830757
2018euz,0.038,20.282085952361037,0.27869657763407135
2018euz,0.038,19.136481005175522,0.19419121416432744
2018euz,0.038,18.8367793623225,0.1947445396431865
2018euz,0.038,18.01947925801437,0.1847982685448027
2018euz,0.038,17.53438046873372,0.18247989605894513
2018euz,0.038,17.61018152299087,0.17664963274261253
2018euz,0.038,17.411380088754107,0.17837043282921103
2018euz,0.038,17.418581016351393,0.17785086759716348
2018euz,0.038,17.37427971995037,0.18198271623510248
2018euz,0.038,17.458680893416812,0.1773549054157539
2018euz,0.038,17.47488086733978,0.17834222599400532
2018euz,0.038,17.445580286194495,0.18493456998120789
2018euz,0.038,17.73747997327011,0.18545207245025708
2018euz,0.038,17.672780308546237,0.17861783464332004
2018euz,0.038,17.93148112438481,0.17892093513976065
2018euz,0.038,17.946181552793195,0.17893657265633556
2018euz,0.038,17.96604464382236,0.18054966101772407
2018euz,0.038,18.071899094582488,0.1813009761314349
2018euz,0.038,18.134629064780167,0.1851227731726034
2018euz,0.038,18.0605157444052,0.18540168282898
2018euz,0.038,18.225129418682744,0.1820775078223426
2018euz,0.038,18.164094210066487,0.1844010995681847
2018euz,0.038,18.44505638142984,0.18797255142301628
2018euz,0.038,18.385750763031652,0.18249154247144472
2018euz,0.038,18.672738925322225,0.1890244389772141
2018euz,0.038,18.854164844988038,0.19146879318433235
2018euz,0.038,18.94686611741512,0.19630461917063607
2018euz,0.038,19.233465806593827,0.21589928746028195
2018euz,0.038,19.65264274975269,0.24538362540441935
2023afb,0.047,17.635050356681333,0.19104258093943222
2023afb,0.047,17.34734427112149,0.1877604070091978
2023afb,0.047,17.140033185260283,0.18521859072788055
2023afb,0.047,16.946262966910826,0.18726538119671673
2023afb,0.047,17.574923715213284,0.20349232520858831
2023afb,0.047,17.715063701632964,0.18917197453237086
2023afb,0.047,18.144958966910824,0.1974013806211852
2023afb,0.047,19.184815741771207,0.2392399630028479
2023afb,0.047,19.31307792647122,0.2402108733132149
2022wbm,0.061,19.752401473605147,0.21694476284647302
2022wbm,0.061,18.919877549733155,0.18626082243003764
2022wbm,0.061,18.998329822820654,0.1909709204697491
2022wbm,0.061,19.0976138726921,0.20588344848809517
2022wbm,0.061,19.254124554599752,0.20913691441775403
2022wbm,0.061,19.33909900001239,0.20412512670472785
2022wbm,0.061,19.357726952064507,0.2226320421762669
2022wbm,0.061,19.424181179845803,0.24243415783488173
2023hpr,0.071,19.590457343502244,0.2656976696467032
2023hpr,0.071,18.373266088560303,0.18732865111720234
2023hpr,0.071,18.265714081109724,0.19269084625663777
2023hpr,0.071,18.321512453638753,0.18337045870440905
2023hpr,0.071,18.429998267374238,0.18618976640917695
2023hpr,0.071,18.475567751661977,0.19109792603404605
2023hpr,0.071,18.510231088560303,0.18308640379882124
2023hpr,0.071,18.752491356781206,0.18773014738352467
2023hpr,0.071,18.774792498342237,0.1990133072127653
2023hpr,0.071,19.227870879944046,0.25723177890570526
2023hpr,0.071,19.23683702895566,0.23460804940612615
2023hpr,0.071,19.4600895132434,0.26134203931059435
2023hpr,0.071,19.44209829717656,0.21874528148943212
2023hpr,0.071,19.767842763979157,0.23750221426742663
2023hpr,0.071,19.849714480196678,0.27202588793439464
2021abzi,0.067155,18.938991319766906,0.21459681061851324
2021abzi,0.067155,18.34382262848511,0.1907249659743108
2021abzi,0.067155,18.30459173117104,0.18439411895020652
2021abzi,0.067155,18.34524037354317,0.18799369705262314
2021abzi,0.067155,18.462507956310656,0.1841990138423668
2021abzi,0.067155,18.76780800684252,0.19108167311638502
2021abzi,0.067155,18.906364181450275,0.210611068145016
2021yuq,0.046,19.044362616796636,0.20640768198395715
2021yuq,0.046,18.73464813833728,0.192136029779874
2021yuq,0.046,18.107048942698622,0.19085870087081258
2021yuq,0.046,17.940185604838515,0.18313970643511232
2021yuq,0.046,17.94947952708831,0.18605160076315402
2021yuq,0.046,18.214104987402106,0.18307822863687878
2021yuq,0.046,18.68605239652362,0.19180362188968028
2021yuq,0.046,18.648730697791244,0.18845876331204595
2021yuq,0.046,18.680640340163375,0.19920459859291717
2021yuq,0.046,19.107983962466385,0.21541619048159463
2021yuq,0.046,19.678209041120674,0.24278041441782383
2021yuq,0.046,19.692302812435294,0.23494968789475232
2018cdu,0.07,18.643113673102025,0.19751475227303714
2018cdu,0.07,18.564614008378154,0.18346649575168383
2018cdu,0.07,18.465372889168865,0.1780228154824782
2018cdu,0.07,18.607133881718283,0.17766422284376987
2018cdu,0.07,18.77422399347699,0.17900516902735902
2018cdu,0.07,19.07747861349738,0.1844177897448041
2018cdu,0.07,19.22941794132293,0.1917315615795741
2018cdu,0.07,19.205213822113638,0.2105498171420359
2018cdu,0.07,19.337976419782287,0.21107641093886742
2018ebo,0.08,20.17533209996761,0.3050043545676107
2018ebo,0.08,18.85127051233352,0.1947508782689674
2018ebo,0.08,18.79736669252921,0.2007099139800948
2018ebo,0.08,18.55780343758727,0.20748067084894883
2018ebo,0.08,18.489536659001597,0.21278074210539694
2018ebo,0.08,18.587230418720374,0.18097398714656207
2018ebo,0.08,18.720422422205218,0.19046051387930374
2018ebo,0.08,18.620324141186245,0.1879167295206482
2018ebo,0.08,18.77892024573482,0.18790182079803527
2018ebo,0.08,19.157217487397798,0.1961486019548663
2018ebo,0.08,19.035003709293015,0.20326355773076865
2018ebo,0.08,19.249417800803073,0.20816416956620193
2018ebo,0.08,19.391381949814686,0.204380386665662
2018ebo,0.08,19.269243663268693,0.2958345353742556
2018ebo,0.08,19.8420367491299,0.2578398462171453
2018ebo,0.08,19.65620888858784,0.2430119074113991
2018ebo,0.08,19.967935894175778,0.31695221512724286
2018ebo,0.08,20.13425925625027,0.26889608257611547
2021anm,0.048708,19.69637413208065,0.22525403236627872
2021anm,0.048708,19.057167310894584,0.20122025341488742
2021anm,0.048708,18.0351702483469,0.17673501047721843
2021anm,0.048708,18.141521980125997,0.19028812839756326
2021anm,0.048708,18.279670458585358,0.17774100430852058
2021anm,0.048708,18.39405902128372,0.17916622631664963
2021anm,0.048708,18.562170183574292,0.17834394799953773
2021anm,0.048708,18.478085072777365,0.17901365806489705
2021anm,0.048708,18.607315067910765,0.19919576395436797
2021anm,0.048708,18.91526113238201,0.20571894982965108
2021anm,0.048708,18.874878554179762,0.23412367668519984
2021anm,0.048708,19.634038428898428,0.23815350719307649
2022yzd,0.06,19.54719220096633,0.2374289281114097
2022yzd,0.06,18.93062258160636,0.22143661934659878
2022yzd,0.06,18.2091691080136,0.1871809991016848
2022yzd,0.06,18.035507392757864,0.18437643177853852
2022yzd,0.06,17.881393555048437,0.19297275184611842
2022yzd,0.06,17.82977534318778,0.18987843406124366
2022yzd,0.06,17.942896054596396,0.19954912039833833
2022yzd,0.06,17.938805422560186,0.1848691845492628
2022yzd,0.06,18.05683009149024,0.18632729078474317
2022yzd,0.06,18.077709641211005,0.1938047710521595
2022yzd,0.06,18.42789355504844,0.1989257643767751
2022yzd,0.06,18.486199992350073,0.191504672204673
2022yzd,0.06,18.633703439083547,0.1952176755286998
2022yzd,0.06,18.626758104769202,0.20935719849302423
2022yzd,0.06,19.05232219742057,0.20695555744693855
2022yzd,0.06,19.180642773699255,0.24085489501537158
2022yzd,0.06,19.30956094602439,0.22616604754233324
2022yzd,0.06,19.408840422560186,0.2266554782056377
2020ule,0.11,20.027569432941906,0.2445835477488273
2020ule,0.11,19.239969050019255,0.2574659944404487
2020ule,0.11,19.295707544040194,0.2579297173687339
2020ule,0.11,19.011524569636336,0.22258683487428554
2020ule,0.11,19.198476885144704,0.20061197060133065
2020ule,0.11,19.317181636031144,0.20789031449521686
2020ule,0.11,19.265565830406658,0.21686179032419153
2020ule,0.11,19.5164598511362,0.19596418524367396
2020ule,0.11,19.472920639275543,0.19314205149027247
